LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
089, Edison El,089-umaa-04-main_spanish_night,0.0,800893022.0,silence.wav,089-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800893020,,,,,,,; 3,Nurse,800893050,,,,,,,; 4,Counselor,800892114,,,,,,,; 5,MsMontez,800892503,,,,,,,; 6,MsMendez,800892504,,,,,,,; 7,Cafeteria,800893061,,,,,,,; 8,Primetime,800893060,,,,,,,",True,silence.wav,silence.wav,0,False
055, Carson El,055-umaa-02-main_spanish,0.0,800553021.0,silence2.wav,055-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,800553021,,,,,,,; 3,Secretary,800553011,,,,,,,; 4,Health Office,800553060,,,,,,,; 5,Custodial,800553065,,,,,,,; 6,Cafeteria,800553060,,,,,,,; 9,School Information,,,055-UMAA-09-School-Info-Spanish-2021.wav,,,,,; -,The Operator,800553021,,,,,,,",,silence2.wav,silence_short.wav,"-,Closed Auto Attendant,,055-UMAA-04-Main_Spanish_Night,,,,,,",True
329, Wilson Mdl,329-umaa-01-main_spanish_night_4digit,0.0,6001.0,silence.wav,329-UMAA-02-Spanish_Main_16bit_mono_3.wav,"2,Attendance,3023,,,,,,,; 3,Student Records,3022,,,,,,,; 4,Nurse,3051,,,,,,,; 5,Admin Assistant,3011,,,,,,,; 6,Financial Clerk,3020,,,,,,,",True,silence.wav,0,0,False
247, Ross El,247-umaa-01-main_english,802473000.0,802476001.0,silence2.wav,247-UMAA-01-Main-English-2021.wav,"2,Attendance,802473012,,,,,,,; 3,Secretary,802476001,,,,,,,; 4,Health Office,802473050,,,,,,,; 5,Cafeteria,802473060,,,,,,,",,silence2.wav,ross elem 2020 main.wav,"-,Closed Auto Attendant,,247-UMAA-03-Main_English_Night,,,,,,; 1,attendance,802473012,,,,,,,; 2,main office message,802473012,,,,,,,",True
173, Linda Vista El,173-umaa-04-main_spanish_night,0.0,801733028.0,silence.wav,173-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801733028,,,,,,,; 3,Enrollment,801733027,,,,,,,; 4,Nurse,801733050,,,,,,,; 5,Administration,801733026,,,,,,,; 6,Counselor,801733021,,,,,,,; 7,Pre-K Room 7,801732307,,,,,,,; 8,Pre-K Room 8,801732308,,,,,,,; 9,Other Calls,801733028,,,,,,,; -,General VM,801736010,,,,,,,",True,silence.wav,0,0,False
009, Audubon El,009-umaa-02-main_spanish,0.0,800093020.0,silence2.wav,Audubon Spanish 2023.wav,"2,Enrollment,800093021,,,,,,,; 3,Attendance,800093020,,,,,,,; 4,Nurse,800093071,,,,,,,; 5,Counselor,800092016,,,,,,,; -,Front Office,800093020,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,009-UMAA-04-Main_Spanish_Night,,,,,,",True
023, Barnard El,023-umaa-04-main_spanish_night,0.0,800236010.0,silence.wav,023-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800233011,,,,,,,; 3,Nurse,800233050,,,,,,,",True,silence.wav,0,0,False
316, Montgomery Jr,316-umaa-06-pe_spanish,0.0,803163501.0,316-Montgomery-Hold-Spanish.wav,316-Montgomery-PE-Spanish.wav,"4,Transfer to 2401,803162401,,,,,,,; 5,Transfer to 2405,803162405,,,,,,,",True,316-Montgomery-Hold-Spanish.wav,316-Montgomery-PE-Spanish.wav,0,False
316, Montgomery Jr,316-umaa-02-main_spanish,0.0,803163501.0,316-Montgomery-Hold-Spanish.wav,316-Montgomery-Main Menu-Spanish.wav,"2,Transfer to 3013,803163013,,,,,,,; 3,Transfer to 3070,803163070,,,,,,,; 4,Admin Menu,,316-UMAA-05-Admin_Spanish,,,,,,; 5,PE Menu,,316-UMAA-06-PE_Spanish,,,,,,; 6,Transfer to 2205,803162205,,,,,,,; 7,Transfer to 3014,803163014,,,,,,,; 8,Transfer to 3051,803163051,,,,,,,; 9,Transfer to 3040,803163040,,,,,,,",True,316-Montgomery-Hold-Spanish.wav,316-Montgomery-Main Menu-Spanish.wav,0,False
059, Central El,059-umaa-02-main_spanish,0.0,801333012.0,silence.wav,059-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801333012,,,,,,,; 4,Nurse,801333050,,,,,,,; 5,Preschool,801337000,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,059-UMAA-04-Main_Spanish_Night,,,,,,",True
033, Boone El,033-umaa-02-main_spanish,0.0,800336010.0,silence.wav,033_UMAA_Boone Spanish.wav,"1,Spanish,,033-UMAA-02-Main_Spanish,,,,,,; 2,Absense,800333002,,,,,,,; 3,Attendance,800333023,,,,,,,; 4,Enrollment,800333024,,,,,,,; 5,School Assistant,800333026,,,,,,,; 6,Health Office,800333050,,,,,,,; 7,Custodian,800333065,,,,,,,; 8,Cafeteria,800333060,,,,,,,; -,Operator,800336010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,033-UMAA-04-Main_Spanish_Night,,,,,,",True
229, Paradise Hills El,229-umaa-02-main_spanish,0.0,802293021.0,silence.wav,229-UMAA-01-Spanish-Main_16bit_mono.wav,"2,Attendance,802293011,,,,,,,; 3,Health,802293050,,,,,,,; 4,PreSchool,802292602,,,,,,,; 5,Prime Time,802292716,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,229-UMAA-04-Main_Spanish_Night,,,,,,",True
091, Emerson El,091-umaa-02-main_spanish,0.0,800916001.0,silence.wav,091-EmersonElementary-Main-Spanish-2022.wav,"2,Administration,800913002,,,,,,,; -,Front Office,6001,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,091-UMAA-04-Main_Spanish_Night,,,,,,",True
367, Farb Mdl,367-umaa-02-main_spanish,0.0,803673501.0,Farb Spanish.wav,Farb Spanish.wav,"2,Attendance,803673012,,,,,,,; 3,Registrar/Enrollment,803673013,,,,,,,; 4,Nurse,803673050,,,,,,,; 5,Counseling,803672005,,,,,,,; 6,Cafeteria,803672014,,,,,,,; 7,Financial Office,803673062,,,,,,,; 8,Site Tech,803672001,,,,,,,; 9,Principal and Vice Prin,803673014,,,,,,,",True,Farb Spanish.wav,0,0,False
338, Hoover HS,338-umaa-02-main_spanish,0.0,803383000.0,silence.wav,338-UMAA-02.1-Main_Spanish.wav,"1,General Msg,803386015,,,,,,,; 2,English,,338-UMAA-01-Main_English,,,,,,; 3,Attendance Spanish,,338-UMAA-06-Attendance_Spanish,,,,,,",,silence.wav,silence.wav,"-,Spanish Night,,338-UMAA-04-Main_Spanish_Night,,,,,,",True
747, Gompers Mdl ,747-umaa-04-main_spanish_night,0.0,807473020.0,silence.wav,747-UMAA-01-Main_Spanish_Nights.wav,"2,La Asistencia,807473023,,,,,,,; 9,Nurse,807473050,,,,,,,",True,silence.wav,silence.wav,0,False
009, Audubon El,009-umaa-04-main_spanish_night,0.0,800096010.0,silence.wav,009-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800093021,,,,,,,; 3,Registration,800093020,,,,,,,; 4,Counselor,800093059,,,,,,,; 5,Secretary,800093023,,,,,,,; -,Front Office,800096010,,,,,,,",True,silence.wav,0,0,False
267, King El,267-umaa-02-main_spanish,0.0,802673023.0,silence.wav,267-UMAA-05-Main_Spanish.wav,"2,Attendance,802673022,,,,,,,; 3,Nurse,802673050,,,,,,,; 4,Counselor,802673055,,,,,,,; 5,Pre School,802673021,,,,,,,; 6,Kitchen,802673060,,,,,,,; 7,Prime Time,802672504,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,267-UMAA-04-Main_Spanish_Night,,,,,,",True
103, Field El,103-umaa-04-main_spanish_night,0.0,801033011.0,silence.wav,103-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801033013,,,,,,,; 3,Nurse,801033050,,,,,,,; 4,Prime Time,801033024,,,,,,,; -,Front Office,801036010,,,,,,,",True,silence.wav,silence.wav,0,False
322, Clark Mdl,322-umaa-02-main_spanish,0.0,803226010.0,silence.wav,322-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,803223028,,,,,,,; 3,Counseling,803222200,,,,,,,; 4,Nurse,803223050,,,,,,,; 5,Library,803223070,,,,,,,; 6,Parent Center,803222205,,,,,,,; 7,School Records,803222200,,,,,,,; 8,Administration,803223023,,,,,,,; 9,Prime Time,803222504,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,322-UMAA-04-Main_Spanish_Night,,,,,,",True
289, Webster El,289-umaa-04-main_spanish_night,0.0,802893020.0,silence.wav,289-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,802893020,,,,,,,; 3,Preschool,802892025,,,,,,,",True,silence.wav,0,0,False
033, Boone El,033-umaa-04-main_spanish_night,0.0,800336010.0,silence.wav,033_UMAA_Boone Spanish.wav,"1,Spanish,,033-UMAA-04-Main_Spanish_Night,,,,,,; 2,Absense,800333002,,,,,,,; 3,Attendance,800333023,,,,,,,; 4,Enrollment,800333024,,,,,,,; 5,School Assistant,800333026,,,,,,,; 6,Health Office,800333050,,,,,,,; 7,Custodian,800333065,,,,,,,; 8,Cafeteria,800333060,,,,,,,; -,Operator,800336010,,,,,,,",True,silence.wav,silence.wav,0,False
013, Balboa El,013-umaa-04-main_spanish_night,0.0,800133010.0,silence.wav,013-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800133030,,,,,,,; 3,Preschool,800133802,,,,,,,; 4,Counselor,800133055,,,,,,,",True,silence.wav,silence.wav,0,False
013, Balboa El,013-umaa-02-main_spanish,0.0,800133010.0,silence.wav,013-UMAA-01-Main-Spanish-2022.wav,"2,Attendance,800133030,,,,,,,; 3,Nurse,800133051,,,,,,,; 4,Counselor,800133055,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,013-UMAA-04-Main_Spanish_Night,,,,,,",True
060, Chavez El,060-umaa-02-main_spanish,0.0,800603020.0,silence.wav,060-UMAA-02-_Spanish_16bit_mono_noCDC.wav,"2,Attendance,800603020,,,,,,,; 3,Nurse,800603050,,,,,,,; 4,Counselor,800603055,,,,,,,; 5,State PreSchool,800602201,,,,,,,; 6,School Assistant,800603022,,,,,,,; 7,Prime Time,800603075,,,,,,,; 8,CDC,800602201,,,,,,,; 9,Kitchen,800603060,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,060-UMAA-04-Main_Spanish_Night,,,,,,",True
059, Central El,059-umaa-04-main_spanish_night,0.0,801333012.0,silence.wav,059-UMAA-02-Spanish_Main_16bit_mono.wav,"3,Attendance,801333012,,,,,,,; 4,Nurse,801333050,,,,,,,; 5,Preschool,801337000,,,,,,,",True,silence.wav,0,0,False
195, Marshall El,195-umaa-02-main_spanish,0.0,801956002.0,silence.wav,195-UMAA-01-Main-Spanish-2021.wav,"2,Absence,,,,,013b4771-b3db-42ed-881d-c5ea1260a98d,,,; 3,Attendance,801953020,,,,,,,; 4,Nurse,801953050,,,,,,,; 5,Counseling,801952093,,,,,,,; 6,Administration,801953021,,,,,,,; -,General VM,801956002,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,195-UMAA-04-Main_Spanish_Night,,,,,,",True
011, Baker El,011-umaa-02-main_spanish,0.0,800116010.0,silence.wav,011-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800113021,,,,,,,; 3,Pre School,800112503,,,,,,,; 4,Enrollment,800113022,,,,,,,; 5,Counselor,800113027,,,,,,,; 6,Secretary,800113023,,,,,,,; 7,Front Office,800116010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,011-UMAA-04-Main_Spanish_night,,,,,,",True
107, Florence El,107-umaa-02-main_spanish,0.0,801073021.0,silence.wav,107-UMAA-01-Main-Spanish-2022.wav,"2,Attendance,801073020,,,,,,,; 3,Administration,801073021,,,,,,,; 4,Nurse,801073051,,,,,,,; 5,Primeteime,801077000,,,,,,,; 6,BSS,801073065,,,,,,,",,silence.wav,silence.wav,"-,ClosedAutoAttendant,,107-UMAA-04-Main_Spanish_Night,,,,,,",True
177, Logan El,177-umaa-02-main_spanish,0.0,0.0,silence.wav,177-UMAA-02-LMEC-Main-Spanish-2023.wav,"1,Front Desk,801774025,,,,,,,; 2,Attendance,801774024,,,,,,,; 3,Enrollment,801774025,,,,,,,; 4,Health Office,801774150,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,177-UMAA-04-Main_Spanish_Night,,,,,,",True
316, Montgomery Jr,316-umaa-04-pe_english,0.0,803163501.0,316-Montgomery-Hold-English.wav,316-Montgomery-PE-English.wav,"4,Transfer to 2401,803162401,,,,,,,; 5,Transfer to 2405,803162405,,,,,,,",True,316-Montgomery-Hold-English.wav,316-Montgomery-PE-English.wav,0,False
165, Knox El,165-umaa-04-main_spanish_night,0.0,801653027.0,silence.wav,165-UMAA-02-Spanish_Main_16bit_mono-2.wav,"2,Attendance,801653022,,,,,,,; 3,Enrollment,801653022,,,,,,,; 4,Nurse Desk,801653051,,,,,,,; 5,Prime Time,801652405,,,,,,,; 6,Operator,801653027,,,,,,,",True,silence.wav,silence.wav,"-,Closed Auto Attendant,,165-UMAA-04-Main_Spanish_Night,,,,,,",False
185, Perkins El,185-umaa-02-main_spanish,0.0,801856010.0,silence.wav,185-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801853020,,,,,,,; -,Operator,801856010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,185-UMAA-04-Main_Spanish_Night,,,,,,",True
229, Paradise Hills El,229-umaa-04-main_spanish_night,0.0,802293011.0,silence.wav,229-UMAA-01-Spanish-Main_16bit_mono.wav,"2,Attendance,802293011,,,,,,,; 3,Health,802293050,,,,,,,; 4,Pre School,802292602,,,,,,,; 5,Prime Time,802292716,,,,,,,",True,silence.wav,silence.wav,0,False
267, King El,267-umaa-04-main_spanish_night,0.0,802673023.0,silence.wav,KingChavez_Mainspanish.wav,"2,Attendance,802673022,,,,,,,; 3,Nurse,802673050,,,,,,,; 4,Counselor,802673055,,,,,,,; 5,Pre School,802673021,,,,,,,; 6,Kitchen,802673060,,,,,,,; 7,Prime Time,802672504,,,,,,,",True,silence.wav,silence.wav,0,False
103, Field El,103-umaa-02-main_spanish,0.0,801033011.0,silence.wav,103-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801033013,,,,,,,; 3,Nurse,801033050,,,,,,,; 4,Prime Time,801033024,,,,,,,; -,Front Office,801036011,,,,,,,",True,silence.wav,silence.wav,0,False
307,,307-umaa-01-main_english,803073000.0,3023.0,silence.wav,307CPMA Main English 2024.wav,"1,Front desk,803073023,,,,,,,; 2,Attendance,803073021,,,,,,,; 3,Admin Team,803073011,,,,,,,; 4,6th Grade Counselor,803073052,,,,,,,; 5,7th Grade Counselor,803073024,,,,,,,; 6,8th Grade Counselor,803073055,,,,,,,; 7,Operator,803076003,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,307-UMAA-03-Main_English_Night,,,,,,",True
074,,074-umaa-04-main_spanish_night,0.0,800746010.0,silence.wav,074-UMAA-01-Spanish_Main_16bit_mono.wav,"3,Attendance,800743024,,,,,,,; 4,Parent Liaison,800743029,,,,,,,",True,silence.wav,silence.wav,0,False
011, Baker El,011-umaa-04-main_spanish_night,0.0,800116010.0,silence.wav,011-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800113021,,,,,,,; 3,Pre School,800112503,,,,,,,; 4,Enrollment,800113022,,,,,,,; 5,Counselor,800113027,,,,,,,; 6,Secretary,800113023,,,,,,,; 7,Front Office,800116010,,,,,,,",True,silence.wav,0,0,False
316, Montgomery Jr,316-umaa-03-admin_english,0.0,803163501.0,316-Montgomery-Hold-English.wav,316-Montgomery-Admin-English.wav,"1,Transfer to 3002,803163002,,,,,,,; 2,Transfer to 3011,803163011,,,,,,,; 3,Transfer to 3001,803163011,,,,,,,",True,316-Montgomery-Hold-English.wav,316-Montgomery-Admin-English.wav,0,False
315, Memorial Mdl,315-umaa-02-main_spanish,0.0,803153023.0,silence.wav,315-UMAA-02-Spanish_Main_16bit_mono_2.wav,"2,Attendance,803153021,,,,,,,; 3,Enrollment,803153020,,,,,,,",True,silence.wav,silence.wav,"-,Closed Auto Attendant,,315-UMAA-04-Main_Spanish_Night,,,,,,",False
165, Knox El,165-umaa-02-main_spanish,0.0,801653020.0,silence.wav,165-UMAA-01-Spanish_Main11152018.wav,"2,Attendance,801653022,,,,,,,; 3,Enrollment,801653020,,,,,,,; 4,Nurse Desk,801653051,,,,,,,; 5,Prime Time,801653066,,,,,,,; 6,Operator,801653020,,,,,,,",True,silence.wav,silence.wav,"-,Closed Auto Attendant,,165-UMAA-04-Main_Spanish_Night,,,,,,",False
338, Hoover HS,338-umaa-01-main_english,803383000.0,803383000.0,silence.wav,338-UMAA-01.1-Main_English.wav,"1,General Msg,803386015,,,,,,,; 2,Spanish,,338-UMAA-02-Main_Spanish,,,,,,; 3,Attendance,,338-UMAA-05-Attendance_English,,,,,,",,silence.wav,silence.wav,"-,Night,,338-UMAA-03-Main_English_Night,,,,,,",True
315, Memorial Mdl,315-umaa-04-main_spanish_night,0.0,803153023.0,silence.wav,315-UMAA-02-Spanish_Main_16bit_mono_2.wav,"2,Attendance,803153021,,,,,,,; 3,Enrollment,803153020,,,,,,,",True,silence.wav,silence.wav,0,False
329, Wilson Mdl,329-umaa-04-main_spanish_night,0.0,803293023.0,silence.wav,329-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,803293023,,,,,,,; 3,Student Records,803293022,,,,,,,; 4,Nurse,803293051,,,,,,,; 5,Parent Coordinator,803293023,,,,,,,",True,silence.wav,0,0,False
157, Johnson El,157-umaa-02-main_spanish,0.0,801573021.0,silence.wav,157-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801573021,,,,,,,; 3,Nurse,801573051,,,,,,,; 4,Counseling,801573071,,,,,,,; 5,StatePreschool,801572202,,,,,,,; 6,Primetime,801572011,,,,,,,; 7,Principal-secretary,801573020,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,157-UMAA-04-Main_Spanish_Night,,,,,,",True
195, Marshall El,195-umaa-04-main_spanish_night,0.0,801953021.0,silence.wav,195-UMAA-02-Spanish_Main_16bit_mono.wav,"1,Spanish,,195-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,801953021,,,,,,,; 3,Nurse,801953050,,,,,,,; 4,Pre School,801952401,,,,,,,; 5,Cafeteria,801953060,,,,,,,; 6,Front Office,801953021,,,,,,,; -,General VM,801956010,,,,,,,",True,silence.wav,silence.wav,0,False
322, Clark Mdl,322-umaa-02-main_spaniish_4digit,0.0,3028.0,silence.wav,322-UMAA-Main-Spanish101117.wav,"2,Attendance,3028,,,,,,,; 3,Counseling,2200,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Library,3070,,,,,,,; 6,Parent Center,2205,,,,,,,",True,silence.wav,0,0,False
283, Valencia Park El,283-umaa-02-main_spanish,0.0,802837002.0,silence2.wav,283-UMAA-01-Main-Spanish-2021.wav,"1,family support services,802837004,,,,,,,; 2,Attendance,802833015,,,,,,,; 3,Nurse?s office,802833050,,,,,,,; 4,Enrollment-Records,802833020,,,,,,,; 5,Operator,802837002,,,,,,,; 8,Administration,802833011,,,,,,,",True,silence2.wav,283-ValPark-Main Menu-Spanish.wav,0,False
065, Clay El,065-umaa-04-main_spanish_night,0.0,800653020.0,silence.wav,065-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800653020,,,,,,,; 3,Nurse,800653051,,,,,,,; 4,Counselor,800653023,,,,,,,; 5,Cafeteria,800653060,,,,,,,",True,silence.wav,silence.wav,0,False
316, Montgomery Jr,316-umaa-05-admin_spanish,0.0,803163501.0,316-Montgomery-Hold-Spanish.wav,316-Montgomery-Main Menu-Spanish.wav,"1,Transfer to 3002,803163002,,,,,,,; 2,Transfer to 3011,803163011,,,,,,,; 3,Transfer to 3001,803163011,,,,,,,",True,316-Montgomery-Hold-Spanish.wav,316-Montgomery-Main Menu-Spanish.wav,0,False
135, Hamilton El,135-umaa-04-main_spanish_night,0.0,0.0,silence.wav,135-UMAA-02-Spanish_Main_16bit_mono_announcements.wav,"2,Attendance,801353022,,,,,,,; 3,Nurse,801353051,,,,,,,; 4,State PreSchool,801353035,,,,,,,; 5,Primetime,801353057,,,,,,,; 6,Announcements,801353010,,,,,,,",True,silence.wav,silence.wav,0,False
060, Chavez El,060-umaa-04-main_spanish_night,0.0,800603020.0,silence.wav,060-UMAA-02-_Spanish_16bit_mono_noCDC.wav,"2,Attendance,800603021,,,,,,,; 3,Nurse,800603050,,,,,,,; 4,Counselor,800603055,,,,,,,; 5,State PreSchool,800602201,,,,,,,; 6,School Assistant,800603022,,,,,,,; 7,Prime Time,800603075,,,,,,,; 8,CDC,800602201,,,,,,,; 9,Kitchen,800603060,,,,,,,",True,silence.wav,0,0,False
185, Perkins El,185-umaa-04-main_spanish_night,0.0,801856010.0,silence.wav,185-UMAA-02-Spanish_Main_16bit_mono.wav,"1,Spanish,,185-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,801853020,,,,,,,; -,Operator,801856010,,,,,,,",True,silence.wav,silence.wav,0,False
093, Encanto El,093-umaa-02-main_spanish,0.0,800933021.0,silence.wav,093-UMMA-MAIN-DAY-SPANISH-08142018.wav,"2,Attendance,800933023,,,,,,,; 3,StatePreSchool,800932167,,,,,,,; 4,Health Office,800933050,,,,,,,; 5,School Clerk,800933021,,,,,,,; 6,Secretary,800933022,,,,,,,",True,silence.wav,0,0,False
289, Webster El,289-umaa-02-main_spanish,0.0,802893020.0,silence.wav,289-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,802893020,,,,,,,; 3,Preschool,802892025,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,289-UMAA-04-Main_Spanish_Night,,,,,,",True
074,,074-umaa-02-main_spanish,0.0,800746010.0,silence.wav,074-UMAA-01-Spanish_Main_16bit_mono.wav,"3,Attendance,800743024,,,,,,,; 4,Parent Liaison,800743029,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,074-UMAA-04-Main_Spanish_Night,,,,,,",True
003, Adams El,003-umaa-02-main_spanish,0.0,6001.0,silence2.wav,003-UMAA-01-Main-Spanish-2022.wav,"1,Spanish,3011,,,,,,,; 2,Attendance and Enrollment,3020,,,,,,,; 3,Secretary,3011,,,,,,,; 4,Nurse,3050,,,,,,,; 9,School Information,,,003-UMAA-09-School-Information-Spanish-2022.wav,,,,,; -,Operator,6001,,,,,,,",True,silence2.wav,0,0,False
